loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
148;mg_mpi_f90_gfortran;resid;27;mg.f90:739-741;Innermost;21.344493865967;2.5400004386902;;;;;;21.344493865967;2.5400004386902;;;;;;;;;;;;;;;;
147;mg_mpi_f90_gfortran;resid;27;mg.f90:753-753;Innermost;15.924334526062;1.8949999809265;;;;;;15.924334526062;1.8949999809265;;;;;;;;;;;;;;;;
144;mg_mpi_f90_gfortran;psinv;26;mg.f90:669-671;Innermost;5.9663734436035;0.71000003814697;;;;;;5.9663734436035;0.71000003814697;;;;;;;;;;;;;;;;
143;mg_mpi_f90_gfortran;psinv;26;mg.f90:678-678;Innermost;5.5041899681091;0.65500003099442;;;;;;5.5041899681091;0.65500003099442;;;;;;;;;;;;;;;;
140;mg_mpi_f90_gfortran;rprj3;25;mg.f90:835-837;Innermost;3.9915881156921;0.47500005364418;;;;;;3.9915881156921;0.47500005364418;;;;;;;;;;;;;;;;
96;mg_mpi_f90_gfortran;interp;20;mg.f90:928-930;Innermost;2.1008358001709;0.25;;;;;;2.1008358001709;0.25;;;;;;;;;;;;;;;;
95;mg_mpi_f90_gfortran;interp;20;mg.f90:934-936;Innermost;1.8487355709076;0.22000002861023;;;;;;1.8487355709076;0.22000002861023;;;;;;;;;;;;;;;;
139;mg_mpi_f90_gfortran;rprj3;25;mg.f90:844-851;Innermost;1.7226854562759;0.20500001311302;;;;;;1.7226854562759;0.20500001311302;;;;;;;;;;;;;;;;
97;mg_mpi_f90_gfortran;interp;20;mg.f90:922-924;Innermost;1.6386518478394;0.19499999284744;;;;;;1.6386518478394;0.19499999284744;;;;;;;;;;;;;;;;
94;mg_mpi_f90_gfortran;interp;20;mg.f90:940-942;Innermost;1.3445348739624;0.15999999642372;;;;;;1.3445348739624;0.15999999642372;;;;;;;;;;;;;;;;
192;mg_mpi_f90_gfortran;vranlc;40;randi8.f90:59-61;Single;1.1344513893127;0.13500002026558;;;;;;1.1344513893127;0.13500002026558;;;;;;;;;;;;;;;;
2;mg_mpi_f90_gfortran;norm2u3;10;mg.f90:1078-1081;Innermost;1.0084011554718;0.12000000476837;;;;;;1.0084011554718;0.12000000476837;;;;;;;;;;;;;;;;
98;mg_mpi_f90_gfortran;interp;20;mg.f90:915-917;Innermost;0.9243677854538;0.11000001430511;;;;;;0.9243677854538;0.11000001430511;;;;;;;;;;;;;;;;
132;mg_mpi_f90_gfortran;give3;23;mg.f90:1307-1307;Innermost;0.9243677854538;0.11000001430511;;;;;;0.9243677854538;0.11000001430511;;;;;;;;;;;;;;;;
161;mg_mpi_f90_gfortran;zran3;29;mg.f90:2194-2206,mg.f90:2494-2510,mg.f90:2520-2536;Innermost;0.8823509812355;0.10500000417233;;;;;;0.8823509812355;0.10500000417233;;;;;;;;;;;;;;;;
117;mg_mpi_f90_gfortran;take3;22;mg.f90:1432-1434;Innermost;0.6722674369812;0.079999998211861;;;;;;0.6722674369812;0.079999998211861;;;;;;;;;;;;;;;;
145;mg_mpi_f90_gfortran;resid;27;mg.f90:736-743,mg.f90:753-753,mg.f90:773-773;InBetween;37.857063293457;4.5050005912781;;;;;;0.58823400735855;0.070000000298023;;;;;;;;;;;;;;;;
130;mg_mpi_f90_gfortran;give3;23;mg.f90:1291-1291;Innermost;0.42016714811325;0.050000000745058;;;;;;0.42016714811325;0.050000000745058;;;;;;;;;;;;;;;;
141;mg_mpi_f90_gfortran;psinv;26;mg.f90:666-673,mg.f90:678-678,mg.f90:703-703;InBetween;11.80669593811;1.4049999713898;;;;;;0.3361337184906;0.03999999910593;;;;;;;;;;;;;;;;
119;mg_mpi_f90_gfortran;take3;22;mg.f90:1441-1443;Innermost;0.29411700367928;0.035000000149012;;;;;;0.29411700367928;0.035000000149012;;;;;;;;;;;;;;;;
93;mg_mpi_f90_gfortran;interp;20;mg.f90:912-917,mg.f90:920-942,mg.f90:974-974;InBetween;8.0672092437744;0.96000003814697;;;;;;0.21008357405663;0.025000000372529;;;;;;;;;;;;;;;;
138;mg_mpi_f90_gfortran;rprj3;25;mg.f90:827-827,mg.f90:831-832,mg.f90:835-837,mg.f90:840-841,mg.f90:844-846,mg.f90:851-851;InBetween;5.9243569374084;0.70500004291534;;;;;;0.21008357405663;0.025000000372529;;;;;;;;;;;;;;;;
92;mg_mpi_f90_gfortran;interp;20;mg.f90:911-911,mg.f90:922-922,mg.f90:934-934;Outermost;8.1092262268066;0.9650000333786;;;;;;0.042016714811325;0.0049999998882413;;;;;;;;;;;;;;;;
156;mg_mpi_f90_gfortran;zran3;29;mg.f90:2293-2296;Outermost;0.042016714811325;0.0049999998882413;;;;;;0.042016714811325;0.0049999998882413;;;;;;;;;;;;;;;;
